customer_id,first_name,last_name,email,state,acquisition_channel,signup_date,is_subscriber,email_opt_in,date_of_birth
C004120,Brenda,Wright,brenda.wright295@outlook.com,TX,organic_social,2024-05-18,False,False,1998-12-24
C004121,Brian,Brown,brian.brown896@yahoo.com,TN,referral,2024-03-16,False,False,1976-07-21
C004122,Brian,Moore,brian.moore761@outlook.com,CA,email,2023-07-19,True,False,1970-09-29
C004123,Nancy,Flores,nancy.flores529@outlook.com,MA,organic_search,2024-04-20,False,False,1973-09-01
C004124,Jason,Ramirez,jason.ramirez456@gmail.com,MN,paid_search,2023-02-01,False,True,1995-08-18
C004125,David,Taylor,david.taylor467@outlook.com,CA,paid_search,2024-05-26,False,True,1977-08-21
C004126,Donna,Carter,donna.carter777@yahoo.com,TX,organic_search,2023-06-19,False,False,1976-11-10
C004127,Melissa,Adams,melissa.adams186@gmail.com,OR,paid_social,2023-03-15,False,True,1981-06-17
C004128,Stephen,Smith,stephen.smith124@yahoo.com,NY,paid_social,2024-02-06,False,True,1987-06-03
C004129,Amy,Mitchell,amy.mitchell234@yahoo.com,CA,paid_search,2023-02-28,False,False,1987-12-06
C004130,Michael,Thomas,michael.thomas838@yahoo.com,TX,paid_search,2023-09-02,False,True,1983-11-10
C004131,Donald,Scott,donald.scott236@outlook.com,MN,paid_search,2023-06-05,False,False,1970-12-23
C004132,Amy,Adams,amy.adams403@outlook.com,IL,paid_search,2023-08-26,False,True,1968-11-10
C004133,Jack,King,jack.king20@yahoo.com,TX,paid_social,2023-12-31,True,True,1977-01-17
C004134,Debra,Thomas,debra.thomas850@yahoo.com,CA,paid_social,2024-02-26,True,False,1989-12-14
C004135,Angela,Nelson,angela.nelson109@outlook.com,CA,paid_social,2024-06-07,False,True,1992-12-19
C004136,Gary,Hernandez,gary.hernandez108@gmail.com,NY,email,2024-04-22,False,True,1971-05-02
C004137,Larry,Miller,larry.miller709@gmail.com,TX,paid_social,2023-08-26,False,True,2000-05-04
C004138,Alexander,Taylor,alexander.taylor366@icloud.com,OR,paid_social,2023-07-25,False,False,1977-10-22
C004139,Kevin,Baker,kevin.baker956@icloud.com,NC,direct,2024-02-10,False,True,1983-12-19
C004140,James,Lewis,james.lewis139@yahoo.com,AZ,paid_search,2024-01-22,False,False,1980-12-29
C004141,Jessica,Martinez,jessica.martinez7@gmail.com,CO,paid_social,2023-09-27,False,True,1973-01-26
C004142,Melissa,Rodriguez,melissa.rodriguez810@outlook.com,TX,organic_search,2023-06-07,False,True,1983-05-30
C004143,Karen,Sanchez,karen.sanchez623@outlook.com,CA,paid_social,2023-01-19,False,False,1982-04-14
C004144,Emma,Brown,emma.brown223@gmail.com,CO,paid_social,2023-10-24,False,True,1995-02-15
C004145,Samuel,Scott,samuel.scott69@yahoo.com,OH,paid_search,2023-09-25,False,True,1978-08-22
C004146,Brandon,Anderson,brandon.anderson12@yahoo.com,NY,organic_social,2023-08-24,False,True,1995-07-30
C004147,Jennifer,King,jennifer.king670@outlook.com,CO,organic_search,2024-02-11,False,True,1991-07-06
C004148,Alexander,Johnson,alexander.johnson96@gmail.com,WA,paid_search,2023-10-25,False,True,1981-05-29
C004149,Paul,Campbell,paul.campbell502@yahoo.com,PA,email,2023-12-03,False,True,1975-07-17
C004150,Pamela,Clark,pamela.clark470@gmail.com,NC,email,2023-02-10,False,False,1986-01-14
C004151,Cynthia,Anderson,cynthia.anderson625@icloud.com,OR,organic_search,2024-05-05,False,False,1991-02-09
C004152,Amanda,Walker,amanda.walker211@icloud.com,IL,paid_social,2023-01-22,False,False,1977-10-19
C004153,Donna,Davis,donna.davis723@icloud.com,MA,organic_social,2023-01-21,False,True,1991-06-13
C004154,Jacob,Rivera,jacob.rivera934@yahoo.com,CO,direct,2023-02-02,False,False,1980-08-20
C004155,William,Baker,william.baker737@icloud.com,CA,organic_social,2024-04-09,False,True,1981-07-15
C004156,Ashley,Clark,ashley.clark254@outlook.com,PA,email,2023-07-05,True,True,1976-08-02
C004157,Cynthia,Davis,cynthia.davis964@yahoo.com,OR,paid_search,2024-03-05,False,True,1999-03-15
C004158,Virginia,Davis,virginia.davis171@icloud.com,PA,direct,2023-05-28,False,True,1972-04-30
C004159,Kimberly,Torres,kimberly.torres979@gmail.com,MA,email,2023-06-18,False,True,1969-03-23
C004160,Gregory,Scott,gregory.scott798@outlook.com,GA,referral,2023-12-23,False,True,1989-07-08
C004161,Ryan,Clark,ryan.clark209@gmail.com,FL,paid_social,2023-08-08,False,True,1979-07-02
C004162,Laura,Carter,laura.carter638@outlook.com,PA,paid_search,2023-05-07,False,True,1987-08-30
C004163,James,Brown,james.brown765@outlook.com,FL,organic_search,2023-01-03,False,True,1995-07-04
C004164,Maria,Ramirez,maria.ramirez320@gmail.com,WA,paid_social,2023-02-22,False,True,1977-08-26
C004165,Daniel,Campbell,daniel.campbell576@outlook.com,WA,email,2023-06-15,False,True,1989-06-23
C004166,Virginia,Rivera,virginia.rivera498@yahoo.com,NC,referral,2023-09-22,False,True,1974-12-24
C004167,Frank,Gonzalez,frank.gonzalez832@icloud.com,NY,paid_social,2024-05-06,False,True,1969-06-29
C004168,Shirley,Robinson,shirley.robinson857@yahoo.com,CA,organic_social,2024-01-11,False,True,1970-08-10
C004169,Matthew,Nguyen,matthew.nguyen763@yahoo.com,CA,paid_search,2023-11-27,False,True,1979-09-10
C004170,Sarah,Scott,sarah.scott332@yahoo.com,WA,paid_social,2024-04-15,True,False,1970-11-16
C004171,Steven,Brown,steven.brown987@yahoo.com,CA,paid_search,2023-01-21,False,True,1992-01-22
C004172,Edward,Baker,edward.baker407@icloud.com,CA,organic_search,2023-04-12,True,True,1994-04-23
C004173,Pamela,Rivera,pamela.rivera753@icloud.com,AZ,organic_search,2024-04-03,False,True,1983-11-11
C004174,Daniel,Hall,daniel.hall470@yahoo.com,CA,paid_social,2023-10-30,False,True,1978-11-21
C004175,Gary,Campbell,gary.campbell417@icloud.com,TX,paid_search,2023-04-14,False,False,1999-09-30
C004176,Jack,Thompson,jack.thompson320@yahoo.com,NV,organic_social,2023-05-28,False,True,1998-06-05
C004177,Shirley,Martin,shirley.martin432@outlook.com,VA,paid_social,2023-11-23,True,True,1980-12-11
C004178,Christopher,Adams,christopher.adams46@yahoo.com,CA,paid_social,2024-06-08,True,True,1970-12-03
C004179,Robert,Nelson,robert.nelson833@yahoo.com,GA,email,2023-12-26,True,False,1980-11-10
C004180,Susan,Rodriguez,susan.rodriguez159@gmail.com,FL,direct,2023-08-20,False,True,1987-03-01
C004181,Debra,Smith,debra.smith333@yahoo.com,NJ,email,2023-10-21,True,True,1983-05-06
C004182,Mark,Perez,mark.perez230@yahoo.com,FL,organic_social,2023-10-12,False,True,1977-02-12
C004183,George,Scott,george.scott911@gmail.com,CA,paid_search,2023-01-13,False,True,1990-12-27
C004184,Joseph,Anderson,joseph.anderson388@icloud.com,TN,direct,2023-07-11,False,True,1988-03-27
C004185,Kevin,White,kevin.white137@icloud.com,NV,paid_social,2024-01-01,True,True,1985-08-17
C004186,Mary,White,mary.white988@yahoo.com,IL,email,2024-05-24,False,True,1990-06-09
C004187,Susan,Rodriguez,susan.rodriguez791@yahoo.com,IL,paid_search,2023-10-24,False,False,1970-06-28
C004188,Debra,Lopez,debra.lopez956@outlook.com,OH,paid_social,2024-03-20,False,True,1982-11-27
C004189,Robert,Harris,robert.harris664@yahoo.com,FL,paid_search,2023-01-26,False,True,1974-09-27
C004190,Frank,White,frank.white78@yahoo.com,IL,paid_social,2024-04-02,False,True,1994-07-11
C004191,Margaret,Moore,margaret.moore784@outlook.com,MA,direct,2024-04-10,False,True,1974-04-13
C004192,Jason,Hall,jason.hall164@gmail.com,AZ,organic_search,2024-05-19,False,True,1971-10-01
C004193,Barbara,Lee,barbara.lee153@icloud.com,VA,direct,2024-01-21,False,True,1971-10-15
C004194,Cynthia,Williams,cynthia.williams760@gmail.com,OR,email,2023-09-25,True,True,1969-06-05
C004195,Barbara,Flores,barbara.flores572@outlook.com,IL,organic_search,2024-03-29,False,False,1990-12-30
C004196,Cynthia,Roberts,cynthia.roberts810@outlook.com,OH,paid_social,2023-09-10,False,True,1968-10-25
C004197,Karen,Sanchez,karen.sanchez528@gmail.com,TX,paid_social,2023-05-03,False,True,1977-12-21
C004198,Carol,Allen,carol.allen555@gmail.com,NV,paid_search,2023-01-19,False,True,1995-08-26
C004199,John,Gonzalez,john.gonzalez222@outlook.com,CO,organic_search,2023-10-02,True,False,1970-08-07
C004200,Amanda,Harris,amanda.harris972@yahoo.com,GA,paid_search,2023-02-19,False,True,1974-08-17
C004201,Samantha,Lopez,samantha.lopez985@gmail.com,CA,direct,2023-02-08,False,True,1975-08-17
C004202,Sharon,Johnson,sharon.johnson912@yahoo.com,OH,organic_search,2023-11-07,True,False,1981-10-08
C004203,Kimberly,Martinez,kimberly.martinez518@gmail.com,GA,organic_search,2024-03-08,False,True,1993-09-02
C004204,Christopher,Brown,christopher.brown469@outlook.com,NC,email,2024-02-11,False,True,1971-03-03
C004205,Scott,Jones,scott.jones868@yahoo.com,CA,paid_search,2023-11-25,False,True,1998-05-16
C004206,Heather,Ramirez,heather.ramirez379@icloud.com,GA,organic_social,2023-09-23,False,False,1982-12-03
C004207,Melissa,Young,melissa.young872@gmail.com,IL,organic_search,2024-02-05,False,True,1999-07-17
C004208,Donald,Allen,donald.allen584@icloud.com,CA,email,2023-11-07,True,True,1969-05-21
C004209,Matthew,Rodriguez,matthew.rodriguez788@yahoo.com,NV,organic_search,2023-11-27,True,False,1977-02-18
C004210,Stephanie,Taylor,stephanie.taylor97@yahoo.com,OR,paid_social,2024-05-15,False,True,1986-02-06
C004211,Steven,Lee,steven.lee558@icloud.com,OR,organic_search,2024-05-16,False,False,1993-05-31
C004212,Michelle,Williams,michelle.williams531@yahoo.com,MN,paid_search,2023-09-09,False,False,1971-05-31
C004213,Shirley,King,shirley.king362@gmail.com,FL,paid_social,2024-04-30,True,True,1994-05-16
C004214,Rachel,Hill,rachel.hill425@yahoo.com,TX,organic_social,2024-01-15,False,True,1977-11-19
C004215,David,Lopez,david.lopez482@outlook.com,CO,paid_search,2023-08-30,False,True,1974-06-08
C004216,Amanda,Green,amanda.green482@gmail.com,MN,organic_search,2023-12-19,False,False,1995-12-18
C004217,John,Garcia,john.garcia882@icloud.com,CA,paid_social,2024-06-10,False,True,1989-03-04
C004218,John,Rodriguez,john.rodriguez767@icloud.com,NY,email,2024-01-07,False,True,1985-09-02
C004219,Emily,Miller,emily.miller902@outlook.com,CA,email,2023-08-07,False,True,1990-12-04
C004220,Anna,Ramirez,anna.ramirez859@icloud.com,MA,organic_social,2023-05-07,False,False,1982-06-07
C004221,Heather,Taylor,heather.taylor482@icloud.com,MN,email,2024-05-13,True,True,1999-08-16
C004222,James,Scott,james.scott236@outlook.com,CO,paid_search,2023-10-30,False,True,1998-01-13
C004223,Jacob,Rivera,jacob.rivera488@outlook.com,MN,email,2024-04-02,False,False,1995-11-17
C004224,Carol,Wilson,carol.wilson606@yahoo.com,FL,email,2023-05-17,True,False,1979-12-31
C004225,Betty,Robinson,betty.robinson468@outlook.com,CA,paid_search,2024-04-06,False,False,1972-09-30
C004226,Anna,Thompson,anna.thompson192@gmail.com,CO,organic_search,2024-06-17,False,True,2000-11-30
C004227,Catherine,Harris,catherine.harris195@yahoo.com,AZ,paid_social,2023-08-21,False,True,1978-12-23
C004228,Daniel,Johnson,daniel.johnson777@outlook.com,MA,paid_social,2023-11-01,False,False,1976-09-16
C004229,Deborah,Nelson,deborah.nelson516@outlook.com,OH,paid_social,2023-09-10,False,True,1969-04-23
C004230,Janet,Nguyen,janet.nguyen182@outlook.com,CA,paid_search,2023-09-08,False,False,1987-06-22
C004231,Edward,Garcia,edward.garcia873@icloud.com,WA,email,2023-11-14,False,False,1983-06-05
C004232,Samuel,Lewis,samuel.lewis538@gmail.com,CO,paid_social,2024-03-31,False,True,1970-01-28
C004233,Heather,Garcia,heather.garcia895@yahoo.com,GA,direct,2024-02-29,False,False,1987-06-19
C004234,Alexander,Jones,alexander.jones118@outlook.com,NY,organic_search,2023-05-19,True,True,1997-06-23
C004235,Ryan,Wilson,ryan.wilson507@icloud.com,CO,paid_social,2023-10-15,True,False,1984-10-19
C004236,Donna,Roberts,donna.roberts983@icloud.com,GA,email,2023-12-28,False,True,1973-09-02
C004237,Karen,Johnson,karen.johnson46@gmail.com,TX,organic_search,2023-06-07,True,False,1971-06-29
C004238,Scott,Brown,scott.brown405@yahoo.com,NY,paid_search,2024-03-02,False,True,1990-10-26
C004239,Larry,Hall,larry.hall408@icloud.com,OR,organic_search,2023-02-13,False,False,1971-05-12
C004240,Mary,Smith,mary.smith731@outlook.com,OR,email,2024-06-07,False,False,1990-03-17
C004241,Raymond,Lopez,raymond.lopez496@outlook.com,IL,referral,2023-06-10,False,True,1985-10-10
C004242,Christine,Martin,christine.martin836@yahoo.com,NY,direct,2023-05-12,False,True,1975-01-28
C004243,Lisa,Mitchell,lisa.mitchell340@gmail.com,TN,organic_search,2024-04-20,False,True,1991-10-11
C004244,Ashley,Ramirez,ashley.ramirez475@outlook.com,WA,email,2023-12-02,False,True,1969-07-16
C004245,Stephanie,Roberts,stephanie.roberts343@icloud.com,CA,paid_search,2023-05-14,False,True,1972-05-10
C004246,Scott,Garcia,scott.garcia263@gmail.com,MA,paid_social,2024-03-24,False,True,1994-01-24
C004247,Patricia,Clark,patricia.clark88@gmail.com,FL,paid_social,2024-06-06,False,False,1983-12-14
C004248,Rachel,Moore,rachel.moore486@yahoo.com,AZ,direct,2024-05-24,False,True,1994-10-10
C004249,Ashley,White,ashley.white400@icloud.com,NC,paid_social,2023-10-24,False,True,1992-01-18
C004250,Brian,Carter,brian.carter202@icloud.com,IL,referral,2023-06-07,False,True,1985-03-11
C004251,Jonathan,Lewis,jonathan.lewis746@icloud.com,CA,paid_social,2023-11-30,False,False,1997-09-24
C004252,Raymond,Young,raymond.young181@yahoo.com,WA,email,2023-02-26,False,True,1968-08-08
C004253,Heather,Baker,heather.baker989@gmail.com,NY,organic_search,2024-03-01,False,True,1974-12-06
C004254,Raymond,Sanchez,raymond.sanchez687@yahoo.com,TX,organic_search,2023-07-29,False,False,1981-10-16
C004255,Ronald,Hall,ronald.hall306@outlook.com,CA,paid_search,2023-12-08,False,True,1973-09-17
C004256,Ronald,Sanchez,ronald.sanchez223@gmail.com,FL,organic_search,2023-12-11,False,True,1996-08-29
C004257,Melissa,Baker,melissa.baker80@icloud.com,WA,paid_search,2023-02-25,False,False,1969-03-20
C004258,Joshua,Allen,joshua.allen111@gmail.com,AZ,organic_search,2023-02-26,False,False,1992-05-28
C004259,Heather,Green,heather.green687@yahoo.com,TX,email,2024-05-02,False,False,1995-01-12
C004260,Justin,Mitchell,justin.mitchell558@icloud.com,CA,paid_social,2023-11-21,False,True,1978-09-21
C004261,Jacob,Garcia,jacob.garcia187@icloud.com,CA,email,2023-02-07,False,True,1976-06-27
C004262,Amy,Smith,amy.smith51@yahoo.com,OR,paid_social,2023-07-07,False,True,1995-10-04
C004263,Shirley,Torres,shirley.torres200@icloud.com,TX,direct,2024-02-05,False,True,1977-08-31
C004264,Barbara,White,barbara.white512@icloud.com,CA,paid_social,2023-10-22,True,True,1970-05-28
C004265,William,Campbell,william.campbell605@outlook.com,WA,direct,2024-01-19,False,True,1985-09-17
C004266,Emma,Hill,emma.hill161@yahoo.com,OH,paid_search,2023-12-11,False,True,1987-06-19
C004267,Rachel,Johnson,rachel.johnson891@icloud.com,TX,organic_search,2024-05-17,False,True,1970-05-22
C004268,Katherine,Anderson,katherine.anderson817@yahoo.com,CO,organic_search,2023-07-01,True,True,1984-09-17
C004269,Brian,Hill,brian.hill665@icloud.com,FL,paid_search,2023-07-18,False,True,1979-03-09
C004270,Edward,Moore,edward.moore693@outlook.com,TX,paid_search,2023-09-30,False,True,1997-02-26
C004271,Sarah,Scott,sarah.scott972@outlook.com,MN,paid_social,2023-01-11,True,True,1982-12-18
C004272,Brian,Carter,brian.carter27@outlook.com,NY,paid_social,2023-11-14,False,True,2001-10-26
C004273,Gary,Hill,gary.hill504@outlook.com,IL,paid_search,2024-03-06,False,True,1969-06-15
C004274,Timothy,Gonzalez,timothy.gonzalez850@icloud.com,AZ,direct,2024-03-13,False,True,1992-05-18
C004275,Joshua,Lewis,joshua.lewis454@outlook.com,TX,email,2023-08-28,False,False,1975-10-13
C004276,Lisa,Hall,lisa.hall441@yahoo.com,CA,paid_social,2023-06-01,False,True,1991-08-17
C004277,Donna,Wilson,donna.wilson563@icloud.com,CA,paid_search,2024-05-11,False,False,1997-03-15
C004278,Mary,Lee,mary.lee931@gmail.com,MA,paid_social,2023-10-24,True,False,1973-01-18
C004279,Christopher,Hill,christopher.hill78@outlook.com,WA,paid_search,2024-03-13,False,False,1983-11-02
C004280,John,Torres,john.torres546@outlook.com,CA,paid_social,2024-01-22,False,False,1980-05-01
C004281,Stephanie,Ramirez,stephanie.ramirez374@yahoo.com,CO,email,2023-08-26,False,True,1988-03-26
C004282,Heather,Hill,heather.hill700@outlook.com,WA,referral,2024-06-02,False,True,1974-02-05
C004283,Kimberly,Taylor,kimberly.taylor982@icloud.com,PA,organic_search,2023-09-17,False,True,1986-07-10
C004284,Steven,Walker,steven.walker489@icloud.com,TX,paid_search,2024-05-05,False,True,1979-08-04
C004285,Shirley,Robinson,shirley.robinson456@outlook.com,NC,paid_search,2023-10-08,False,False,1998-02-18
C004286,Jacob,Perez,jacob.perez383@icloud.com,PA,paid_social,2024-06-15,False,True,1969-09-14
C004287,Scott,Williams,scott.williams655@gmail.com,CA,referral,2023-07-11,False,True,1996-06-16
C004288,Ashley,Harris,ashley.harris330@outlook.com,IL,paid_search,2024-03-24,False,True,1989-10-22
C004289,Betty,Jackson,betty.jackson419@yahoo.com,WA,direct,2023-11-07,False,False,1993-05-31
C004290,Dorothy,Brown,dorothy.brown794@icloud.com,OH,paid_search,2023-08-28,False,True,1969-08-29
C004291,Brandon,Walker,brandon.walker322@gmail.com,TX,paid_social,2024-01-13,False,True,1970-06-22
C004292,Scott,Sanchez,scott.sanchez939@gmail.com,AZ,paid_social,2023-05-03,False,True,1980-03-28
C004293,Debra,Scott,debra.scott150@icloud.com,MN,organic_social,2024-05-31,False,True,1976-01-21
C004294,Ryan,Anderson,ryan.anderson595@yahoo.com,FL,direct,2024-04-25,False,True,1972-11-05
C004295,Nicholas,Lee,nicholas.lee953@outlook.com,AZ,organic_social,2024-05-25,False,True,1989-04-20
C004296,George,Nelson,george.nelson48@icloud.com,TX,email,2023-10-12,False,True,1969-01-29
C004297,Janet,Garcia,janet.garcia18@icloud.com,OR,email,2023-01-28,False,True,1985-02-19
C004298,Cynthia,King,cynthia.king163@outlook.com,NY,paid_search,2023-06-01,False,True,1997-11-30
C004299,Jason,Young,jason.young124@gmail.com,IL,paid_social,2023-12-26,False,False,1969-06-23
C004300,Nancy,Moore,nancy.moore821@outlook.com,IL,paid_social,2024-03-28,False,False,1977-06-12
C004301,Rachel,Williams,rachel.williams519@outlook.com,NY,organic_search,2024-04-16,False,True,1977-08-10
C004302,George,Gonzalez,george.gonzalez760@icloud.com,CA,paid_search,2023-01-03,False,True,1973-03-31
C004303,Robert,Roberts,robert.roberts465@gmail.com,PA,paid_search,2024-01-15,False,True,1983-06-03
C004304,Betty,Jones,betty.jones799@yahoo.com,CO,paid_social,2024-04-04,False,True,2001-01-05
C004305,Amy,King,amy.king960@outlook.com,VA,paid_search,2023-07-07,False,False,1996-07-09
C004306,Patrick,Torres,patrick.torres175@outlook.com,WA,organic_search,2023-10-23,False,True,1982-09-17
C004307,Larry,Williams,larry.williams849@outlook.com,OR,paid_social,2023-07-16,True,True,1982-06-27
C004308,Sarah,Ramirez,sarah.ramirez454@yahoo.com,NY,organic_search,2024-06-12,False,True,1984-07-24
C004309,Amy,White,amy.white957@outlook.com,TX,paid_social,2024-05-01,False,False,1987-09-04
C004310,Richard,Smith,richard.smith327@icloud.com,NY,paid_social,2023-10-25,False,True,2000-01-29
C004311,Kevin,Hall,kevin.hall845@gmail.com,NY,organic_search,2023-07-03,False,True,1981-06-11
C004312,Sandra,Perez,sandra.perez497@outlook.com,MA,direct,2023-06-04,False,True,2000-06-26
C004313,Andrew,Davis,andrew.davis17@outlook.com,MI,paid_social,2023-06-06,True,False,1975-06-08
C004314,Joseph,Sanchez,joseph.sanchez389@gmail.com,VA,organic_search,2023-09-08,True,True,1973-03-17
C004315,Benjamin,Harris,benjamin.harris993@icloud.com,CA,organic_search,2024-01-11,False,True,1972-04-12
C004316,Jennifer,Williams,jennifer.williams43@outlook.com,MI,paid_search,2023-12-31,False,True,1995-11-01
C004317,Benjamin,Walker,benjamin.walker24@icloud.com,OR,referral,2023-05-14,False,False,1984-02-20
C004318,Katherine,Martin,katherine.martin639@yahoo.com,GA,paid_search,2023-11-14,False,False,1972-10-01
C004319,Jennifer,Baker,jennifer.baker231@icloud.com,NY,organic_search,2024-06-02,False,True,1995-01-17
